filepath,n_nodes,n_edges,density,perturbation,chalupa_time,chalupa_theta,chalupa_status,chalupa_gap,chalupa_kernel_nodes,chalupa_kernel_edges,chalupa_used_warmstart,chalupa_start_objective,chalupa_improvement_over_start,chalupa_rounds,chalupa_k_start,chalupa_k_final,chalupa_k_rounds,chalupa_kernel_nodes_rounds,chalupa_kernel_edges_rounds,chalupa_round_logs,ilp_time,ilp_theta,ilp_status,ilp_gap,ilp_kernel_nodes,ilp_kernel_edges,ilp_used_warmstart,ilp_start_objective,ilp_improvement_over_start,ilp_rounds,ilp_k_start,ilp_k_final,ilp_k_rounds,ilp_kernel_nodes_rounds,ilp_kernel_edges_rounds,ilp_round_logs,ilp_warmstart_time,ilp_warmstart_theta,ilp_warmstart_status,ilp_warmstart_gap,ilp_warmstart_used,ilp_warmstart_start_objective,ilp_warmstart_improvement_over_start,ilp_warmstart_kernel_nodes,ilp_warmstart_kernel_edges,ilp_warmstart_used_warmstart,ilp_warmstart_rounds,ilp_warmstart_k_start,ilp_warmstart_k_final,ilp_warmstart_k_rounds,ilp_warmstart_kernel_nodes_rounds,ilp_warmstart_kernel_edges_rounds,ilp_warmstart_round_logs,reduced_ilp_time,reduced_ilp_theta,reduced_ilp_status,reduced_ilp_gap,reduced_ilp_kernel_nodes,reduced_ilp_kernel_edges,reduced_ilp_used_warmstart,reduced_ilp_start_objective,reduced_ilp_improvement_over_start,reduced_ilp_rounds,reduced_ilp_k_start,reduced_ilp_k_final,reduced_ilp_k_rounds,reduced_ilp_kernel_nodes_rounds,reduced_ilp_kernel_edges_rounds,reduced_ilp_round_logs,interactive_ilp_time,interactive_ilp_theta,interactive_ilp_status,interactive_ilp_gap,interactive_ilp_rounds,interactive_ilp_k_start,interactive_ilp_k_final,interactive_ilp_k_rounds,interactive_ilp_kernel_nodes,interactive_ilp_kernel_edges,interactive_ilp_kernel_nodes_rounds,interactive_ilp_kernel_edges_rounds,interactive_ilp_round_logs,interactive_ilp_used_warmstart,interactive_ilp_start_objective,interactive_ilp_improvement_over_start,chalupa_quality_ratio,chalupa_absolute_gap,ilp_warmstart_quality_ratio,ilp_warmstart_absolute_gap,reduced_ilp_quality_ratio,reduced_ilp_absolute_gap,interactive_ilp_quality_ratio,interactive_ilp_absolute_gap,quality_ratio,absolute_gap
test_graphs/generated/perturbed/skewed_cliques5_min1_max20_perturbation30.txt,20,46,0.24210526315789474,,0.06416726112365723,8,heuristic,,20,46,False,,,0,,,,[20],[46],"[{'stage': 'heuristic', 'kernel_nodes': 20, 'kernel_edges': 46}]",0.015806913375854492,,error,,20,46,False,,,0,,,,,,,0.07923603057861328,,error,,True,8,,20,46,True,0,,,,,,,0.08246469497680664,6.0,optimal,0.0,17,94,False,,,1,8,6.0,"[8, 6]",[17],[94],"[{'round': 1, 'ub': 8, 'reduction_removed_nodes': 3, 'kernel_nodes': 17, 'kernel_edges': 94}]",0.00957345962524414,6.0,optimal,0.0,2,8,6,"[8, 6]",17,94,"[17, 17]","[94, 94]","[{'round': 1, 'ub': 8, 'kernel_nodes_before': 20, 'kernel_edges_before': 144, 'kernel_nodes': 17, 'kernel_edges': 94, 'reduction_removed_nodes': 3}, {'round': 2, 'ub': 6, 'kernel_nodes_before': 17, 'kernel_edges_before': 94, 'kernel_nodes': 17, 'kernel_edges': 94, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques5_min1_max20_perturbation80.txt,15,17,0.1619047619047619,,0.038507938385009766,8,heuristic,,15,17,False,,,0,,,,[15],[17],"[{'stage': 'heuristic', 'kernel_nodes': 15, 'kernel_edges': 17}]",0.007040977478027344,8.0,optimal,0.0,15,17,False,,,0,,8.0,,,,,0.00704193115234375,8.0,optimal,0.0,True,8,0.0,15,17,True,0,,8.0,,,,,0.04391980171203613,5.0,optimal,0.0,9,27,False,,,1,8,5.0,"[8, 5]",[9],[27],"[{'round': 1, 'ub': 8, 'reduction_removed_nodes': 6, 'kernel_nodes': 9, 'kernel_edges': 27}]",0.002902984619140625,5.0,optimal,0.0,2,8,5,"[8, 5]",9,27,"[9, 9]","[27, 27]","[{'round': 1, 'ub': 8, 'kernel_nodes_before': 15, 'kernel_edges_before': 88, 'kernel_nodes': 9, 'kernel_edges': 27, 'reduction_removed_nodes': 6}, {'round': 2, 'ub': 5, 'kernel_nodes_before': 9, 'kernel_edges_before': 27, 'kernel_nodes': 9, 'kernel_edges': 27, 'reduction_removed_nodes': 0}]",False,,,1.0,0.0,1.0,0.0,0.625,-3.0,0.625,-3.0,1.0,0.0
test_graphs/generated/perturbed/skewed_cliques2_min5_max5_perturbation10.txt,10,17,0.37777777777777777,,0.027025222778320312,4,heuristic,,10,17,False,,,0,,,,[10],[17],"[{'stage': 'heuristic', 'kernel_nodes': 10, 'kernel_edges': 17}]",0.0011813640594482422,4.0,optimal,0.0,10,17,False,,,0,,4.0,,,,,0.001157999038696289,4.0,optimal,0.0,True,4,0.0,10,17,True,0,,4.0,,,,,0.027040719985961914,0.0,optimal,0.0,0,0,False,,,1,4,0.0,"[4, 0]",[0],[0],"[{'round': 1, 'ub': 4, 'reduction_removed_nodes': 10, 'kernel_nodes': 0, 'kernel_edges': 0}]",0.0,0.0,optimal,0.0,2,4,0,"[4, 0]",0,0,"[0, 0]","[0, 0]","[{'round': 1, 'ub': 4, 'kernel_nodes_before': 10, 'kernel_edges_before': 28, 'kernel_nodes': 0, 'kernel_edges': 0, 'reduction_removed_nodes': 10}, {'round': 2, 'ub': 0, 'kernel_nodes_before': 0, 'kernel_edges_before': 0, 'kernel_nodes': 0, 'kernel_edges': 0, 'reduction_removed_nodes': 0}]",False,,,1.0,0.0,1.0,0.0,0.0,-4.0,0.0,-4.0,1.0,0.0
test_graphs/generated/perturbed/skewed_cliques2_min5_max5_perturbation30.txt,10,17,0.37777777777777777,,0.027879714965820312,4,heuristic,,10,17,False,,,0,,,,[10],[17],"[{'stage': 'heuristic', 'kernel_nodes': 10, 'kernel_edges': 17}]",0.0013723373413085938,4.0,optimal,0.0,10,17,False,,,0,,4.0,,,,,0.0013365745544433594,4.0,optimal,0.0,True,4,0.0,10,17,True,0,,4.0,,,,,0.028286218643188477,0.0,optimal,0.0,0,0,False,,,1,4,0.0,"[4, 0]",[0],[0],"[{'round': 1, 'ub': 4, 'reduction_removed_nodes': 10, 'kernel_nodes': 0, 'kernel_edges': 0}]",0.0,0.0,optimal,0.0,2,4,0,"[4, 0]",0,0,"[0, 0]","[0, 0]","[{'round': 1, 'ub': 4, 'kernel_nodes_before': 10, 'kernel_edges_before': 28, 'kernel_nodes': 0, 'kernel_edges': 0, 'reduction_removed_nodes': 10}, {'round': 2, 'ub': 0, 'kernel_nodes_before': 0, 'kernel_edges_before': 0, 'kernel_nodes': 0, 'kernel_edges': 0, 'reduction_removed_nodes': 0}]",False,,,1.0,0.0,1.0,0.0,0.0,-4.0,0.0,-4.0,1.0,0.0
test_graphs/generated/perturbed/skewed_cliques2_min5_max5_perturbation80.txt,10,6,0.13333333333333333,,0.02355337142944336,6,heuristic,,10,6,False,,,0,,,,[10],[6],"[{'stage': 'heuristic', 'kernel_nodes': 10, 'kernel_edges': 6}]",0.0016140937805175781,6.0,optimal,0.0,10,6,False,,,0,,6.0,,,,,0.0016062259674072266,6.0,optimal,0.0,True,6,0.0,10,6,True,0,,6.0,,,,,0.0252535343170166,3.0,optimal,0.0,6,12,False,,,1,6,3.0,"[6, 3]",[6],[12],"[{'round': 1, 'ub': 6, 'reduction_removed_nodes': 4, 'kernel_nodes': 6, 'kernel_edges': 12}]",0.0006666183471679688,3.0,optimal,0.0,2,6,3,"[6, 3]",6,12,"[6, 6]","[12, 12]","[{'round': 1, 'ub': 6, 'kernel_nodes_before': 10, 'kernel_edges_before': 39, 'kernel_nodes': 6, 'kernel_edges': 12, 'reduction_removed_nodes': 4}, {'round': 2, 'ub': 3, 'kernel_nodes_before': 6, 'kernel_edges_before': 12, 'kernel_nodes': 6, 'kernel_edges': 12, 'reduction_removed_nodes': 0}]",False,,,1.0,0.0,1.0,0.0,0.5,-3.0,0.5,-3.0,1.0,0.0
test_graphs/generated/perturbed/skewed_cliques3_min5_max5_perturbation10.txt,15,30,0.2857142857142857,,0.03828263282775879,4,heuristic,,15,30,False,,,0,,,,[15],[30],"[{'stage': 'heuristic', 'kernel_nodes': 15, 'kernel_edges': 30}]",0.006115436553955078,4.0,optimal,0.0,15,30,False,,,0,,4.0,,,,,0.006185293197631836,4.0,optimal,0.0,True,4,0.0,15,30,True,0,,4.0,,,,,0.04699206352233887,3.0,optimal,0.0,14,63,False,,,1,4,3.0,"[4, 3]",[14],[63],"[{'round': 1, 'ub': 4, 'reduction_removed_nodes': 1, 'kernel_nodes': 14, 'kernel_edges': 63}]",0.002627134323120117,3.0,optimal,0.0,2,4,3,"[4, 3]",14,63,"[14, 14]","[63, 63]","[{'round': 1, 'ub': 4, 'kernel_nodes_before': 15, 'kernel_edges_before': 75, 'kernel_nodes': 14, 'kernel_edges': 63, 'reduction_removed_nodes': 1}, {'round': 2, 'ub': 3, 'kernel_nodes_before': 14, 'kernel_edges_before': 63, 'kernel_nodes': 14, 'kernel_edges': 63, 'reduction_removed_nodes': 0}]",False,,,1.0,0.0,1.0,0.0,0.75,-1.0,0.75,-1.0,1.0,0.0
test_graphs/generated/perturbed/skewed_cliques3_min5_max5_perturbation30.txt,15,25,0.23809523809523808,,0.04261279106140137,7,heuristic,,15,25,False,,,0,,,,[15],[25],"[{'stage': 'heuristic', 'kernel_nodes': 15, 'kernel_edges': 25}]",0.00440669059753418,7.0,optimal,0.0,15,25,False,,,0,,7.0,,,,,0.004431009292602539,7.0,optimal,0.0,True,7,0.0,15,25,True,0,,7.0,,,,,0.045591115951538086,3.0,optimal,0.0,9,23,False,,,1,7,3.0,"[7, 3]",[9],[23],"[{'round': 1, 'ub': 7, 'reduction_removed_nodes': 6, 'kernel_nodes': 9, 'kernel_edges': 23}]",0.0013844966888427734,3.0,optimal,0.0,2,7,3,"[7, 3]",9,23,"[9, 9]","[23, 23]","[{'round': 1, 'ub': 7, 'kernel_nodes_before': 15, 'kernel_edges_before': 80, 'kernel_nodes': 9, 'kernel_edges': 23, 'reduction_removed_nodes': 6}, {'round': 2, 'ub': 3, 'kernel_nodes_before': 9, 'kernel_edges_before': 23, 'kernel_nodes': 9, 'kernel_edges': 23, 'reduction_removed_nodes': 0}]",False,,,1.0,0.0,1.0,0.0,0.42857142857142855,-4.0,0.42857142857142855,-4.0,1.0,0.0
test_graphs/generated/perturbed/skewed_cliques3_min5_max5_perturbation80.txt,15,27,0.2571428571428571,,0.04313254356384277,6,heuristic,,15,27,False,,,0,,,,[15],[27],"[{'stage': 'heuristic', 'kernel_nodes': 15, 'kernel_edges': 27}]",0.0033867359161376953,6.0,optimal,0.0,15,27,False,,,0,,6.0,,,,,0.002331972122192383,6.0,optimal,0.0,True,6,0.0,15,27,True,0,,6.0,,,,,0.04721641540527344,4.0,optimal,0.0,10,28,False,,,1,6,4.0,"[6, 4]",[10],[28],"[{'round': 1, 'ub': 6, 'reduction_removed_nodes': 5, 'kernel_nodes': 10, 'kernel_edges': 28}]",0.001428365707397461,4.0,optimal,0.0,2,6,4,"[6, 4]",10,28,"[10, 10]","[28, 28]","[{'round': 1, 'ub': 6, 'kernel_nodes_before': 15, 'kernel_edges_before': 78, 'kernel_nodes': 10, 'kernel_edges': 28, 'reduction_removed_nodes': 5}, {'round': 2, 'ub': 4, 'kernel_nodes_before': 10, 'kernel_edges_before': 28, 'kernel_nodes': 10, 'kernel_edges': 28, 'reduction_removed_nodes': 0}]",False,,,1.0,0.0,1.0,0.0,0.6666666666666666,-2.0,0.6666666666666666,-2.0,1.0,0.0
test_graphs/generated/perturbed/skewed_cliques5_min5_max5_perturbation10.txt,25,48,0.16,,0.07406377792358398,9,heuristic,,25,48,False,,,0,,,,[25],[48],"[{'stage': 'heuristic', 'kernel_nodes': 25, 'kernel_edges': 48}]",0.032468557357788086,,error,,25,48,False,,,0,,,,,,,0.10436773300170898,,error,,True,9,,25,48,True,0,,,,,,,0.09334588050842285,,error,,22,191,False,,,1,9,,,[22],[191],"[{'round': 1, 'ub': 9, 'reduction_removed_nodes': 3, 'kernel_nodes': 22, 'kernel_edges': 191}]",0.15138483047485352,,error,,2,9,6,"[9, 6]",22,191,"[22, 22]","[191, 191]","[{'round': 1, 'ub': 9, 'kernel_nodes_before': 25, 'kernel_edges_before': 252, 'kernel_nodes': 22, 'kernel_edges': 191, 'reduction_removed_nodes': 3}, {'round': 2, 'ub': 6, 'kernel_nodes_before': 22, 'kernel_edges_before': 191, 'kernel_nodes': 22, 'kernel_edges': 191, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques5_min5_max5_perturbation30.txt,25,46,0.15333333333333332,,0.07900404930114746,11,heuristic,,25,46,False,,,0,,,,[25],[46],"[{'stage': 'heuristic', 'kernel_nodes': 25, 'kernel_edges': 46}]",0.03266096115112305,,error,,25,46,False,,,0,,,,,,,0.11051201820373535,,error,,True,11,,25,46,True,0,,,,,,,0.09583497047424316,,error,,20,155,False,,,1,11,,,[20],[155],"[{'round': 1, 'ub': 11, 'reduction_removed_nodes': 5, 'kernel_nodes': 20, 'kernel_edges': 155}]",0.15622973442077637,,error,,2,11,9,"[11, 9]",20,155,"[20, 20]","[155, 155]","[{'round': 1, 'ub': 11, 'kernel_nodes_before': 25, 'kernel_edges_before': 254, 'kernel_nodes': 20, 'kernel_edges': 155, 'reduction_removed_nodes': 5}, {'round': 2, 'ub': 9, 'kernel_nodes_before': 20, 'kernel_edges_before': 155, 'kernel_nodes': 20, 'kernel_edges': 155, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques5_min5_max5_perturbation80.txt,25,54,0.18,,0.09253764152526855,11,heuristic,,25,54,False,,,0,,,,[25],[54],"[{'stage': 'heuristic', 'kernel_nodes': 25, 'kernel_edges': 54}]",0.031024932861328125,,error,,25,54,False,,,0,,,,,,,0.14992713928222656,,error,,True,11,,25,54,True,0,,,,,,,0.12926030158996582,,error,,23,203,False,,,1,11,,,[23],[203],"[{'round': 1, 'ub': 11, 'reduction_removed_nodes': 2, 'kernel_nodes': 23, 'kernel_edges': 203}]",0.2384476661682129,,error,,2,11,10,"[11, 10]",23,203,"[23, 23]","[203, 203]","[{'round': 1, 'ub': 11, 'kernel_nodes_before': 25, 'kernel_edges_before': 246, 'kernel_nodes': 23, 'kernel_edges': 203, 'reduction_removed_nodes': 2}, {'round': 2, 'ub': 10, 'kernel_nodes_before': 23, 'kernel_edges_before': 203, 'kernel_nodes': 23, 'kernel_edges': 203, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques2_min5_max11_perturbation10.txt,14,37,0.4065934065934066,,0.04151105880737305,4,heuristic,,14,37,False,,,0,,,,[14],[37],"[{'stage': 'heuristic', 'kernel_nodes': 14, 'kernel_edges': 37}]",0.0037887096405029297,4.0,optimal,0.0,14,37,False,,,0,,4.0,,,,,0.002024412155151367,4.0,optimal,0.0,True,4,0.0,14,37,True,0,,4.0,,,,,0.0461122989654541,3.0,optimal,0.0,11,31,False,,,1,4,3.0,"[4, 3]",[11],[31],"[{'round': 1, 'ub': 4, 'reduction_removed_nodes': 3, 'kernel_nodes': 11, 'kernel_edges': 31}]",0.002509593963623047,3.0,optimal,0.0,2,4,3,"[4, 3]",11,31,"[11, 11]","[31, 31]","[{'round': 1, 'ub': 4, 'kernel_nodes_before': 14, 'kernel_edges_before': 54, 'kernel_nodes': 11, 'kernel_edges': 31, 'reduction_removed_nodes': 3}, {'round': 2, 'ub': 3, 'kernel_nodes_before': 11, 'kernel_edges_before': 31, 'kernel_nodes': 11, 'kernel_edges': 31, 'reduction_removed_nodes': 0}]",False,,,1.0,0.0,1.0,0.0,0.75,-1.0,0.75,-1.0,1.0,0.0
test_graphs/generated/perturbed/skewed_cliques2_min5_max11_perturbation30.txt,10,15,0.3333333333333333,,0.026416778564453125,4,heuristic,,10,15,False,,,0,,,,[10],[15],"[{'stage': 'heuristic', 'kernel_nodes': 10, 'kernel_edges': 15}]",0.0015788078308105469,4.0,optimal,0.0,10,15,False,,,0,,4.0,,,,,0.0015513896942138672,4.0,optimal,0.0,True,4,0.0,10,15,True,0,,4.0,,,,,0.026573896408081055,0.0,optimal,0.0,0,0,False,,,1,4,0.0,"[4, 0]",[0],[0],"[{'round': 1, 'ub': 4, 'reduction_removed_nodes': 10, 'kernel_nodes': 0, 'kernel_edges': 0}]",0.0,0.0,optimal,0.0,2,4,0,"[4, 0]",0,0,"[0, 0]","[0, 0]","[{'round': 1, 'ub': 4, 'kernel_nodes_before': 10, 'kernel_edges_before': 30, 'kernel_nodes': 0, 'kernel_edges': 0, 'reduction_removed_nodes': 10}, {'round': 2, 'ub': 0, 'kernel_nodes_before': 0, 'kernel_edges_before': 0, 'kernel_nodes': 0, 'kernel_edges': 0, 'reduction_removed_nodes': 0}]",False,,,1.0,0.0,1.0,0.0,0.0,-4.0,0.0,-4.0,1.0,0.0
test_graphs/generated/perturbed/skewed_cliques2_min5_max11_perturbation80.txt,13,14,0.1794871794871795,,0.03198742866516113,6,heuristic,,13,14,False,,,0,,,,[13],[14],"[{'stage': 'heuristic', 'kernel_nodes': 13, 'kernel_edges': 14}]",0.0033986568450927734,6.0,optimal,0.0,13,14,False,,,0,,6.0,,,,,0.003393888473510742,6.0,optimal,0.0,True,6,0.0,13,14,True,0,,6.0,,,,,0.032369375228881836,0.0,optimal,0.0,0,0,False,,,1,6,0.0,"[6, 0]",[0],[0],"[{'round': 1, 'ub': 6, 'reduction_removed_nodes': 13, 'kernel_nodes': 0, 'kernel_edges': 0}]",0.0,0.0,optimal,0.0,2,6,0,"[6, 0]",0,0,"[0, 0]","[0, 0]","[{'round': 1, 'ub': 6, 'kernel_nodes_before': 13, 'kernel_edges_before': 64, 'kernel_nodes': 0, 'kernel_edges': 0, 'reduction_removed_nodes': 13}, {'round': 2, 'ub': 0, 'kernel_nodes_before': 0, 'kernel_edges_before': 0, 'kernel_nodes': 0, 'kernel_edges': 0, 'reduction_removed_nodes': 0}]",False,,,1.0,0.0,1.0,0.0,0.0,-6.0,0.0,-6.0,1.0,0.0
test_graphs/generated/perturbed/skewed_cliques3_min5_max11_perturbation10.txt,22,71,0.30735930735930733,,0.07589221000671387,6,heuristic,,22,71,False,,,0,,,,[22],[71],"[{'stage': 'heuristic', 'kernel_nodes': 22, 'kernel_edges': 71}]",0.017276763916015625,,error,,22,71,False,,,0,,,,,,,0.0938112735748291,,error,,True,6,,22,71,True,0,,,,,,,0.0947561264038086,3.0,optimal,0.0,18,101,False,,,1,6,3.0,"[6, 3]",[18],[101],"[{'round': 1, 'ub': 6, 'reduction_removed_nodes': 4, 'kernel_nodes': 18, 'kernel_edges': 101}]",0.008327484130859375,3.0,optimal,0.0,2,6,3,"[6, 3]",18,101,"[18, 18]","[101, 101]","[{'round': 1, 'ub': 6, 'kernel_nodes_before': 22, 'kernel_edges_before': 160, 'kernel_nodes': 18, 'kernel_edges': 101, 'reduction_removed_nodes': 4}, {'round': 2, 'ub': 3, 'kernel_nodes_before': 18, 'kernel_edges_before': 101, 'kernel_nodes': 18, 'kernel_edges': 101, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques3_min5_max11_perturbation30.txt,18,41,0.2679738562091503,,0.05521869659423828,7,heuristic,,18,41,False,,,0,,,,[18],[41],"[{'stage': 'heuristic', 'kernel_nodes': 18, 'kernel_edges': 41}]",0.01125025749206543,,error,,18,41,False,,,0,,,,,,,0.06684160232543945,,error,,True,7,,18,41,True,0,,,,,,,0.06252694129943848,4.0,optimal,0.0,12,40,False,,,1,7,4.0,"[7, 4]",[12],[40],"[{'round': 1, 'ub': 7, 'reduction_removed_nodes': 6, 'kernel_nodes': 12, 'kernel_edges': 40}]",0.003250598907470703,4.0,optimal,0.0,2,7,4,"[7, 4]",12,40,"[12, 12]","[40, 40]","[{'round': 1, 'ub': 7, 'kernel_nodes_before': 18, 'kernel_edges_before': 112, 'kernel_nodes': 12, 'kernel_edges': 40, 'reduction_removed_nodes': 6}, {'round': 2, 'ub': 4, 'kernel_nodes_before': 12, 'kernel_edges_before': 40, 'kernel_nodes': 12, 'kernel_edges': 40, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques3_min5_max11_perturbation80.txt,19,28,0.16374269005847952,,0.05159902572631836,9,heuristic,,19,28,False,,,0,,,,[19],[28],"[{'stage': 'heuristic', 'kernel_nodes': 19, 'kernel_edges': 28}]",0.014908552169799805,,error,,19,28,False,,,0,,,,,,,0.08540630340576172,,error,,True,9,,19,28,True,0,,,,,,,0.05781698226928711,5.0,optimal,0.0,11,37,False,,,1,9,5.0,"[9, 5]",[11],[37],"[{'round': 1, 'ub': 9, 'reduction_removed_nodes': 8, 'kernel_nodes': 11, 'kernel_edges': 37}]",0.0017557144165039062,5.0,optimal,0.0,2,9,5,"[9, 5]",11,37,"[11, 11]","[37, 37]","[{'round': 1, 'ub': 9, 'kernel_nodes_before': 19, 'kernel_edges_before': 143, 'kernel_nodes': 11, 'kernel_edges': 37, 'reduction_removed_nodes': 8}, {'round': 2, 'ub': 5, 'kernel_nodes_before': 11, 'kernel_edges_before': 37, 'kernel_nodes': 11, 'kernel_edges': 37, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques5_min5_max11_perturbation10.txt,36,115,0.18253968253968253,,0.15256571769714355,10,heuristic,,36,115,False,,,0,,,,[36],[115],"[{'stage': 'heuristic', 'kernel_nodes': 36, 'kernel_edges': 115}]",0.08882522583007812,,error,,36,115,False,,,0,,,,,,,0.24198174476623535,,error,,True,10,,36,115,True,0,,,,,,,0.21387910842895508,,error,,31,374,False,,,1,10,,,[31],[374],"[{'round': 1, 'ub': 10, 'reduction_removed_nodes': 5, 'kernel_nodes': 31, 'kernel_edges': 374}]",0.3339354991912842,,error,,2,10,8,"[10, 8]",31,374,"[31, 31]","[374, 374]","[{'round': 1, 'ub': 10, 'kernel_nodes_before': 36, 'kernel_edges_before': 515, 'kernel_nodes': 31, 'kernel_edges': 374, 'reduction_removed_nodes': 5}, {'round': 2, 'ub': 8, 'kernel_nodes_before': 31, 'kernel_edges_before': 374, 'kernel_nodes': 31, 'kernel_edges': 374, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques5_min5_max11_perturbation30.txt,36,130,0.20634920634920634,,0.20389556884765625,11,heuristic,,36,130,False,,,0,,,,[36],[130],"[{'stage': 'heuristic', 'kernel_nodes': 36, 'kernel_edges': 130}]",0.08856034278869629,,error,,36,130,False,,,0,,,,,,,0.2705385684967041,,error,,True,11,,36,130,True,0,,,,,,,0.2642650604248047,,error,,35,467,False,,,1,11,,,[35],[467],"[{'round': 1, 'ub': 11, 'reduction_removed_nodes': 1, 'kernel_nodes': 35, 'kernel_edges': 467}]",0.47522640228271484,,error,,1,11,11,"[11, 11]",35,467,[35],[467],"[{'round': 1, 'ub': 11, 'kernel_nodes_before': 36, 'kernel_edges_before': 500, 'kernel_nodes': 35, 'kernel_edges': 467, 'reduction_removed_nodes': 1}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques5_min5_max11_perturbation80.txt,32,91,0.18346774193548387,,0.14596128463745117,14,heuristic,,32,91,False,,,0,,,,[32],[91],"[{'stage': 'heuristic', 'kernel_nodes': 32, 'kernel_edges': 91}]",0.06677579879760742,,error,,32,91,False,,,0,,,,,,,0.20532751083374023,,error,,True,14,,32,91,True,0,,,,,,,0.1692662239074707,,error,,25,225,False,,,1,14,,,[25],[225],"[{'round': 1, 'ub': 14, 'reduction_removed_nodes': 7, 'kernel_nodes': 25, 'kernel_edges': 225}]",0.2810945510864258,,error,,2,14,10,"[14, 10]",25,225,"[25, 25]","[225, 225]","[{'round': 1, 'ub': 14, 'kernel_nodes_before': 32, 'kernel_edges_before': 405, 'kernel_nodes': 25, 'kernel_edges': 225, 'reduction_removed_nodes': 7}, {'round': 2, 'ub': 10, 'kernel_nodes_before': 25, 'kernel_edges_before': 225, 'kernel_nodes': 25, 'kernel_edges': 225, 'reduction_removed_nodes': 0}]",False,,,,,,,,,,,,
test_graphs/generated/perturbed/skewed_cliques2_min5_max20_perturbation10.txt,21,97,0.46190476190476193,,0.08710575103759766,4,heuristic,,21,97,False,,,0,,,,[21],[97],"[{'stage': 'heuristic', 'kernel_nodes': 21, 'kernel_edges': 97}]",0.0032396316528320312,4.0,optimal,0.0,21,97,False,,,0,,4.0,,,,,0.00310516357421875,4.0,optimal,0.0,True,4,0.0,21,97,True,0,,4.0,,,,,0.0940561294555664,3.0,optimal,0.0,17,71,False,,,1,4,3.0,"[4, 3]",[17],[71],"[{'round': 1, 'ub': 4, 'reduction_removed_nodes': 4, 'kernel_nodes': 17, 'kernel_edges': 71}]",0.0017545223236083984,3.0,optimal,0.0,2,4,3,"[4, 3]",17,71,"[17, 17]","[71, 71]","[{'round': 1, 'ub': 4, 'kernel_nodes_before': 21, 'kernel_edges_before': 113, 'kernel_nodes': 17, 'kernel_edges': 71, 'reduction_removed_nodes': 4}, {'round': 2, 'ub': 3, 'kernel_nodes_before': 17, 'kernel_edges_before': 71, 'kernel_nodes': 17, 'kernel_edges': 71, 'reduction_removed_nodes': 0}]",False,,,1.0,0.0,1.0,0.0,0.75,-1.0,0.75,-1.0,1.0,0.0
test_graphs/generated/perturbed/skewed_cliques2_min5_max20_perturbation30.txt,15,40,0.38095238095238093,,0.046972036361694336,5,heuristic,,15,40,False,,,0,,,,[15],[40],"[{'stage': 'heuristic', 'kernel_nodes': 15, 'kernel_edges': 40}]",0.003922700881958008,5.0,optimal,0.0,15,40,False,,,0,,5.0,,,,,0.003928422927856445,5.0,optimal,0.0,True,5,0.0,15,40,True,0,,5.0,,,,,0.0507659912109375,3.0,optimal,0.0,10,24,False,,,1,5,3.0,"[5, 3]",[10],[24],"[{'round': 1, 'ub': 5, 'reduction_removed_nodes': 5, 'kernel_nodes': 10, 'kernel_edges': 24}]",0.0012586116790771484,3.0,optimal,0.0,2,5,3,"[5, 3]",10,24,"[10, 10]","[24, 24]","[{'round': 1, 'ub': 5, 'kernel_nodes_before': 15, 'kernel_edges_before': 65, 'kernel_nodes': 10, 'kernel_edges': 24, 'reduction_removed_nodes': 5}, {'round': 2, 'ub': 3, 'kernel_nodes_before': 10, 'kernel_edges_before': 24, 'kernel_nodes': 10, 'kernel_edges': 24, 'reduction_removed_nodes': 0}]",False,,,1.0,0.0,1.0,0.0,0.6,-2.0,0.6,-2.0,1.0,0.0
